"C_Organization_id","C_Organization_code","C_Organization_name","C_Organization_level","C_Organization_code_upward1","C_Organization_code_upward2","C_Organization_code_upward3","C_Organization_code_upward4","C_Organization_code_upward5","C_Organization_code_upward6","C_Organization_name_upward1","C_Organization_name_upward2","C_Organization_name_upward3","C_Organization_name_upward4","C_Organization_name_upward5","C_Organization_name_upward6"
"1473","BD4CC5C1-0773-4D86-B068-FC57BA686DA8","项目2组（已废弃）","4",,"5A8E9411-C4EE-4DDC-B3C3-9C6F8F45AD52","15B53965-5A60-401A-A788-6E636D9854D6","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户部（已废弃）","重庆分公司（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"1474","B751612B-D61C-41FD-950C-AED8C52EAFAD","项目3组（已废弃）","4",,"5A8E9411-C4EE-4DDC-B3C3-9C6F8F45AD52","15B53965-5A60-401A-A788-6E636D9854D6","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户部（已废弃）","重庆分公司（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"1475","430DC02C-CBFC-4742-B0E8-10EB354EAA11","项目4组（已废弃）","4",,"5A8E9411-C4EE-4DDC-B3C3-9C6F8F45AD52","15B53965-5A60-401A-A788-6E636D9854D6","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户部（已废弃）","重庆分公司（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"1476","1C244009-0D3A-4598-B0A1-7922CFF2FA6B","项目5组（已废弃）","4",,"5A8E9411-C4EE-4DDC-B3C3-9C6F8F45AD52","15B53965-5A60-401A-A788-6E636D9854D6","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户部（已废弃）","重庆分公司（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"1477","8FBEB18A-1866-434A-B3C1-B3980093C5CE","项目6组（已废弃）","4",,"5A8E9411-C4EE-4DDC-B3C3-9C6F8F45AD52","15B53965-5A60-401A-A788-6E636D9854D6","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户部（已废弃）","重庆分公司（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"1478","CDE58DD5-ECB9-47B3-90F3-16D41BE99D21","项目7组（已废弃）","4",,"5A8E9411-C4EE-4DDC-B3C3-9C6F8F45AD52","15B53965-5A60-401A-A788-6E636D9854D6","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户部（已废弃）","重庆分公司（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"1496","D336540E-0BD8-4B4C-AB23-626C580BA066","项目1组（已废弃）","4",,"CFEA9539-4830-4B5C-B456-124DB03A026F","9B5D5690-D2FE-4493-B545-B6B63AAF384A","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"管理支援部（已废弃）","广州分公司（珠海）（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"1497","C9FEA833-4A37-461A-9B3F-C648DF555F9A","项目2组（已废弃）","4",,"CFEA9539-4830-4B5C-B456-124DB03A026F","9B5D5690-D2FE-4493-B545-B6B63AAF384A","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"管理支援部（已废弃）","广州分公司（珠海）（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"1498","397236F5-5D65-43A8-ADB1-834C4B6E8E66","项目3组（已废弃）","4",,"CFEA9539-4830-4B5C-B456-124DB03A026F","9B5D5690-D2FE-4493-B545-B6B63AAF384A","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"管理支援部（已废弃）","广州分公司（珠海）（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"1499","D74395A6-C9C2-4887-B6E6-5CD0B79128E4","项目4组（已废弃）","4",,"CFEA9539-4830-4B5C-B456-124DB03A026F","9B5D5690-D2FE-4493-B545-B6B63AAF384A","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"管理支援部（已废弃）","广州分公司（珠海）（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"1520","D5ADD98C-2197-432A-9FB6-2772BA6CBB4B","专家组（已废弃）","4",,"BC76542A-7F79-46F6-9380-2E1A5F307000","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"交付团队（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1540","4C3C41C5-4E8E-4B7F-82F5-E61B65B3CFF4","卿泽娟组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1541","91FD8507-5B53-4309-9B8B-C56F5DA1A4CE","南方组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1542","F0B6F1BF-5E63-406F-A9D9-C1A55AE300DC","南方组（已废弃）","4",,"BC76542A-7F79-46F6-9380-2E1A5F307000","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"交付团队（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1569","63B7965B-E3F7-4F02-AAE9-E278ED70DB1D","文静组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1570","A4B86334-C77C-43D3-AF08-149A0B7B8D75","刘微组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1571","4525C2CF-B23A-41B8-8F18-D3B4DB4078F6","王雪琳组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1572","347D7337-5AF5-4F85-BA01-984144C0B791","柳志华组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1573","DEA3F6A7-5BCD-4D93-B146-3A2B811DE93F","钟振科组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1574","53E2E601-9421-4418-A227-160A8C633DE3","谭天组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1575","B303E556-7EBA-4507-8B48-13115C0CD30E","周游组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1576","C83E4E56-16D9-4F60-AA47-016DB28DABA9","刘畅（女）组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1577","0250791D-A264-4B9A-9D2D-CCA06BF0527A","喻旭龙组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1578","235DD352-6254-4917-A0BB-1625D91B43C5","范涛组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1579","BDEC7904-A6AD-44E8-BFE4-4E37F00D685B","杨梦灵组（已废弃）","4",,"07ADE116-7300-411D-98B2-E29D47CE2455","71B7B600-02F1-40D6-B3D9-42214738DACB","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户（已废弃）","湖南分公司","3区","专业公司","旷真法律集团"
"1612","0924C3A2-519B-49DA-8962-B7B23EDFD262","诉讼组（已废弃）","4",,"4416D201-82CD-4D43-BF9A-3B687E12207E","ABEE3A5C-9046-41F5-8C72-F3787459D723","E58F72D4-DBE0-4AFA-9AAA-FDF1BC1BF090","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"诉讼部（已废弃）","陕西分公司","5区","专业公司","旷真法律集团"
"3715","F9ABC114-719C-4FC6-BE88-891F35D9307C","开拓组4（已废弃）","5",,"21B609C6-44CD-4868-9B14-E681E06B57A1","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援2组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3716","EAAFE75F-7726-44D7-972D-FF10E777AAB9","开拓组5（已废弃）","5",,"21B609C6-44CD-4868-9B14-E681E06B57A1","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援2组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3717","9E783AC2-FD1E-474F-AD71-D8E6AC4DDCEC","开拓组6（已废弃）","5",,"21B609C6-44CD-4868-9B14-E681E06B57A1","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援2组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3718","BF978E5A-791B-4945-BB85-F970580B99F3","开拓组7（已废弃）","5",,"21B609C6-44CD-4868-9B14-E681E06B57A1","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援2组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3719","983AF594-82A8-4CF5-B8B5-9A108762438D","开拓组1（已废弃）","5",,"2C86601B-A125-4F35-94AE-745BEA545BBB","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援3组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3720","AF10AF07-1F66-4A62-9FF2-5B2F3764C725","开拓组2（已废弃）","5",,"2C86601B-A125-4F35-94AE-745BEA545BBB","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援3组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3721","6BB7138F-75B9-4267-816E-1F4758925D5F","开拓组3（已废弃）","5",,"2C86601B-A125-4F35-94AE-745BEA545BBB","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援3组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3722","4D8497A5-13B2-40DF-8A26-F41F0BE73514","开拓组4（已废弃）","5",,"2C86601B-A125-4F35-94AE-745BEA545BBB","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援3组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3723","EA2E4E66-EFA1-40AA-8BAE-57FF928E03F2","开拓组5（已废弃）","5",,"2C86601B-A125-4F35-94AE-745BEA545BBB","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援3组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3724","C709BD40-D13D-4102-A103-B6B859138778","开拓组6（已废弃）","5",,"2C86601B-A125-4F35-94AE-745BEA545BBB","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援3组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3725","EA11EE79-F859-49CA-8EF4-F94268BA494B","开拓组7（已废弃）","5",,"2C86601B-A125-4F35-94AE-745BEA545BBB","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援3组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3726","7A1CF30E-4520-455F-BAD7-085359E94860","开拓组8（已废弃）","5",,"2C86601B-A125-4F35-94AE-745BEA545BBB","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援3组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3727","78FCFD02-7FDC-4904-B893-6760603256B5","开拓组1（已废弃）","5",,"42FBFFD0-3255-4771-8986-531D81CE1DDF","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援4组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3728","512A48E2-E178-4C95-8AA1-69F5CEDA8B50","开拓组2（已废弃）","5",,"42FBFFD0-3255-4771-8986-531D81CE1DDF","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援4组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3729","0A2DFC00-5D45-47C2-A13F-B5CC9DBF9A9D","开拓组3（已废弃）","5",,"42FBFFD0-3255-4771-8986-531D81CE1DDF","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援4组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3730","148713E9-15C3-4D51-A37A-A63078D7259C","开拓组5（已废弃）","5",,"42FBFFD0-3255-4771-8986-531D81CE1DDF","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援4组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3731","D0666091-0029-4864-8FF6-D4B8A038A838","开拓组6（已废弃）","5",,"42FBFFD0-3255-4771-8986-531D81CE1DDF","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援4组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3732","F03B49C7-CB43-4ABD-8A08-3BBE5B946E38","开拓组7（已废弃）","5",,"42FBFFD0-3255-4771-8986-531D81CE1DDF","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援4组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3733","E0ABE83E-76C0-426E-9F17-3B6179861501","开拓组8（已废弃）","5",,"42FBFFD0-3255-4771-8986-531D81CE1DDF","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援4组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3734","C7EDB5F1-D6CA-43EC-A78D-0D132696B130","开拓组4（已废弃）","5",,"42FBFFD0-3255-4771-8986-531D81CE1DDF","E6C2598A-B7A1-4B5C-8352-C17A2334AB15","D4FCDFA1-B6F4-4552-9BEE-240D80F167C9","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓支援4组（已废弃）","营销开拓部（已废弃）","应收款事业部","专业公司","旷真法律集团"
"3739","F36CF4FF-FB11-4D54-B643-DB6EC1EF55F4","客户1组（贵阳）（已废弃）","6",,"C90B891B-21E2-4D57-9815-A372E5228568","F7FA0A5A-DE6F-43C7-8602-E0DD848F2C15","D189EDC1-698F-4085-AE2C-57BD40BE6E1D","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户1部（贵阳）（已废弃）","云贵分公司（已废弃）","6区","专业公司","旷真法律集团"
"3740","122BCD29-BD53-45CE-9F10-B8B1F3A3FC01","客户1组（已废弃）","5",,"17B6A806-68B8-4A16-A244-1B19DB37F801","42CC26FB-4D54-4DB2-AB9F-7C72BBE0EAE4","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户4部（已废弃）","西南分公司（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"3741","93B6A248-A2FC-49BF-B115-8C9A8A5AACF1","客户2组（已废弃）","5",,"17B6A806-68B8-4A16-A244-1B19DB37F801","42CC26FB-4D54-4DB2-AB9F-7C72BBE0EAE4","D5A76E71-7F34-4C87-AFF2-30AC30EAB645","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户4部（已废弃）","西南分公司（已废弃）","3区（已废弃）","专业公司","旷真法律集团"
"3742","0BF920F3-7CE9-4239-8975-C6C9B5800951","实施组（贵阳）（已废弃）","6",,"3A58F5EC-AD7E-4304-B0E6-6CF247CA4921","F7FA0A5A-DE6F-43C7-8602-E0DD848F2C15","D189EDC1-698F-4085-AE2C-57BD40BE6E1D","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"交付1部（贵阳）（已废弃）","云贵分公司（已废弃）","6区","专业公司","旷真法律集团"
"3743","3EA147AB-238E-46B2-AEE9-08644EB72F45","诉执组（贵阳）（已废弃）","6",,"3A58F5EC-AD7E-4304-B0E6-6CF247CA4921","F7FA0A5A-DE6F-43C7-8602-E0DD848F2C15","D189EDC1-698F-4085-AE2C-57BD40BE6E1D","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"交付1部（贵阳）（已废弃）","云贵分公司（已废弃）","6区","专业公司","旷真法律集团"
"3744","5B45FC46-6778-42C5-8C83-3C73F004FDA6","客户1组（成都）（已废弃）","5",,"81840819-4F51-4EBA-9B17-F1657EA59F98","95606E44-76F5-45F8-A58E-119653A40C2E","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户3部（成都）（已废弃）","川渝分公司（已废弃）","3区","专业公司","旷真法律集团"
"3745","E9CA28C6-60AB-464B-AF96-60D2FA83086C","客户2组（成都）（已废弃）","5",,"81840819-4F51-4EBA-9B17-F1657EA59F98","95606E44-76F5-45F8-A58E-119653A40C2E","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户3部（成都）（已废弃）","川渝分公司（已废弃）","3区","专业公司","旷真法律集团"
"3746","873C1B40-B550-419E-91CF-516878FD8D6E","客户1组（已废弃）","5",,"FA0542C7-562F-4658-BAE6-A2A95C88BF15","95606E44-76F5-45F8-A58E-119653A40C2E","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户5部（已废弃）","川渝分公司（已废弃）","3区","专业公司","旷真法律集团"
"3747","ADF594F1-696D-42E4-811B-EC6ADADCA1EA","客户1组（重庆）（已废弃）","5",,"CACFA27C-5121-4A28-B82E-0E69BE458520","95606E44-76F5-45F8-A58E-119653A40C2E","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户2部（重庆）（已废弃）","川渝分公司（已废弃）","3区","专业公司","旷真法律集团"
"3748","1A644EF0-6D0F-4F46-91B9-551A5FE7E3D1","客户2组（重庆）（已废弃）","5",,"CACFA27C-5121-4A28-B82E-0E69BE458520","95606E44-76F5-45F8-A58E-119653A40C2E","7FB2ED58-0D97-4F37-BF0C-BD7BD1FFCEA3","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"建材客户2部（重庆）（已废弃）","川渝分公司（已废弃）","3区","专业公司","旷真法律集团"
"3750","EA5DA66C-4402-4323-82BA-8498E0DA9152","开拓组1（已废弃）","5",,"787DA8D3-2644-4CC8-A1CA-6A9A48E50E1B","1348A9F2-A3F8-4CF2-BF9F-B0CDE76F2C0B","B2B16D64-41C4-4D52-AFA0-9D45CE1AC178","E48DF655-80FF-4C7F-9D1F-29BBDE794AE3","3033CBD1-44CE-4E1B-866E-60D3D8A2B4EA",,"开拓部（已废弃）","浙江分公司","1区","专业公司","旷真法律集团"
