DATETIMESTAMP,DATE_SQL,DATETIME_SAP,DATE_SAP,YEAR,QUARTER,MONTH,WEEK,WEEK_YEAR,DAY_OF_WEEK,DAY,HOUR,MINUTE,SECOND,CALQUARTER,CALMONTH,CALWEEK,YEAR_INT,QUARTER_INT,MONTH_INT,WEEK_INT,WEEK_YEAR_INT,DAY_OF_WEEK_INT,DAY_INT,HOUR_INT,MINUTE_INT,SECOND_INT,MONTH_LAST_DAY,TZNTSTMPS,TZNTSTMPL
2020-12-17 00:00:00.000000000,2020-12-17,20201217000000,20201217,2020,04,12,51,2020,03,17,00,00,00,20204,202012,202051,2020,4,12,51,2020,3,17,0,0,0,0,20201217000000,20201217000000.0000000
2020-12-18 00:00:00.000000000,2020-12-18,20201218000000,20201218,2020,04,12,51,2020,04,18,00,00,00,20204,202012,202051,2020,4,12,51,2020,4,18,0,0,0,0,20201218000000,20201218000000.0000000
2020-12-19 00:00:00.000000000,2020-12-19,20201219000000,20201219,2020,04,12,51,2020,05,19,00,00,00,20204,202012,202051,2020,4,12,51,2020,5,19,0,0,0,0,20201219000000,20201219000000.0000000
2020-12-20 00:00:00.000000000,2020-12-20,20201220000000,20201220,2020,04,12,51,2020,06,20,00,00,00,20204,202012,202051,2020,4,12,51,2020,6,20,0,0,0,0,20201220000000,20201220000000.0000000
2020-12-21 00:00:00.000000000,2020-12-21,20201221000000,20201221,2020,04,12,52,2020,00,21,00,00,00,20204,202012,202052,2020,4,12,52,2020,0,21,0,0,0,0,20201221000000,20201221000000.0000000
2020-12-22 00:00:00.000000000,2020-12-22,20201222000000,20201222,2020,04,12,52,2020,01,22,00,00,00,20204,202012,202052,2020,4,12,52,2020,1,22,0,0,0,0,20201222000000,20201222000000.0000000
2020-12-23 00:00:00.000000000,2020-12-23,20201223000000,20201223,2020,04,12,52,2020,02,23,00,00,00,20204,202012,202052,2020,4,12,52,2020,2,23,0,0,0,0,20201223000000,20201223000000.0000000
2020-12-24 00:00:00.000000000,2020-12-24,20201224000000,20201224,2020,04,12,52,2020,03,24,00,00,00,20204,202012,202052,2020,4,12,52,2020,3,24,0,0,0,0,20201224000000,20201224000000.0000000
2020-12-25 00:00:00.000000000,2020-12-25,20201225000000,20201225,2020,04,12,52,2020,04,25,00,00,00,20204,202012,202052,2020,4,12,52,2020,4,25,0,0,0,0,20201225000000,20201225000000.0000000
2020-12-26 00:00:00.000000000,2020-12-26,20201226000000,20201226,2020,04,12,52,2020,05,26,00,00,00,20204,202012,202052,2020,4,12,52,2020,5,26,0,0,0,0,20201226000000,20201226000000.0000000
2020-12-27 00:00:00.000000000,2020-12-27,20201227000000,20201227,2020,04,12,52,2020,06,27,00,00,00,20204,202012,202052,2020,4,12,52,2020,6,27,0,0,0,0,20201227000000,20201227000000.0000000
2020-12-28 00:00:00.000000000,2020-12-28,20201228000000,20201228,2020,04,12,53,2020,00,28,00,00,00,20204,202012,202053,2020,4,12,53,2020,0,28,0,0,0,0,20201228000000,20201228000000.0000000
2020-12-29 00:00:00.000000000,2020-12-29,20201229000000,20201229,2020,04,12,53,2020,01,29,00,00,00,20204,202012,202053,2020,4,12,53,2020,1,29,0,0,0,0,20201229000000,20201229000000.0000000
2020-12-30 00:00:00.000000000,2020-12-30,20201230000000,20201230,2020,04,12,53,2020,02,30,00,00,00,20204,202012,202053,2020,4,12,53,2020,2,30,0,0,0,0,20201230000000,20201230000000.0000000
2020-12-31 00:00:00.000000000,2020-12-31,20201231000000,20201231,2020,04,12,53,2020,03,31,00,00,00,20204,202012,202053,2020,4,12,53,2020,3,31,0,0,0,1,20201231000000,20201231000000.0000000
2021-01-01 00:00:00.000000000,2021-01-01,20210101000000,20210101,2021,01,01,53,2020,04,01,00,00,00,20211,202101,202053,2021,1,1,53,2020,4,1,0,0,0,0,20210101000000,20210101000000.0000000
2021-01-02 00:00:00.000000000,2021-01-02,20210102000000,20210102,2021,01,01,53,2020,05,02,00,00,00,20211,202101,202053,2021,1,1,53,2020,5,2,0,0,0,0,20210102000000,20210102000000.0000000
2021-01-03 00:00:00.000000000,2021-01-03,20210103000000,20210103,2021,01,01,53,2020,06,03,00,00,00,20211,202101,202053,2021,1,1,53,2020,6,3,0,0,0,0,20210103000000,20210103000000.0000000
2021-01-04 00:00:00.000000000,2021-01-04,20210104000000,20210104,2021,01,01,01,2021,00,04,00,00,00,20211,202101,202101,2021,1,1,1,2021,0,4,0,0,0,0,20210104000000,20210104000000.0000000
2021-01-05 00:00:00.000000000,2021-01-05,20210105000000,20210105,2021,01,01,01,2021,01,05,00,00,00,20211,202101,202101,2021,1,1,1,2021,1,5,0,0,0,0,20210105000000,20210105000000.0000000
2021-01-06 00:00:00.000000000,2021-01-06,20210106000000,20210106,2021,01,01,01,2021,02,06,00,00,00,20211,202101,202101,2021,1,1,1,2021,2,6,0,0,0,0,20210106000000,20210106000000.0000000
2021-01-07 00:00:00.000000000,2021-01-07,20210107000000,20210107,2021,01,01,01,2021,03,07,00,00,00,20211,202101,202101,2021,1,1,1,2021,3,7,0,0,0,0,20210107000000,20210107000000.0000000
2021-01-08 00:00:00.000000000,2021-01-08,20210108000000,20210108,2021,01,01,01,2021,04,08,00,00,00,20211,202101,202101,2021,1,1,1,2021,4,8,0,0,0,0,20210108000000,20210108000000.0000000
2021-01-09 00:00:00.000000000,2021-01-09,20210109000000,20210109,2021,01,01,01,2021,05,09,00,00,00,20211,202101,202101,2021,1,1,1,2021,5,9,0,0,0,0,20210109000000,20210109000000.0000000
2021-01-10 00:00:00.000000000,2021-01-10,20210110000000,20210110,2021,01,01,01,2021,06,10,00,00,00,20211,202101,202101,2021,1,1,1,2021,6,10,0,0,0,0,20210110000000,20210110000000.0000000
2021-01-11 00:00:00.000000000,2021-01-11,20210111000000,20210111,2021,01,01,02,2021,00,11,00,00,00,20211,202101,202102,2021,1,1,2,2021,0,11,0,0,0,0,20210111000000,20210111000000.0000000
2021-01-12 00:00:00.000000000,2021-01-12,20210112000000,20210112,2021,01,01,02,2021,01,12,00,00,00,20211,202101,202102,2021,1,1,2,2021,1,12,0,0,0,0,20210112000000,20210112000000.0000000
2021-01-13 00:00:00.000000000,2021-01-13,20210113000000,20210113,2021,01,01,02,2021,02,13,00,00,00,20211,202101,202102,2021,1,1,2,2021,2,13,0,0,0,0,20210113000000,20210113000000.0000000
2021-01-14 00:00:00.000000000,2021-01-14,20210114000000,20210114,2021,01,01,02,2021,03,14,00,00,00,20211,202101,202102,2021,1,1,2,2021,3,14,0,0,0,0,20210114000000,20210114000000.0000000
2021-01-15 00:00:00.000000000,2021-01-15,20210115000000,20210115,2021,01,01,02,2021,04,15,00,00,00,20211,202101,202102,2021,1,1,2,2021,4,15,0,0,0,0,20210115000000,20210115000000.0000000
2021-01-16 00:00:00.000000000,2021-01-16,20210116000000,20210116,2021,01,01,02,2021,05,16,00,00,00,20211,202101,202102,2021,1,1,2,2021,5,16,0,0,0,0,20210116000000,20210116000000.0000000
2021-01-17 00:00:00.000000000,2021-01-17,20210117000000,20210117,2021,01,01,02,2021,06,17,00,00,00,20211,202101,202102,2021,1,1,2,2021,6,17,0,0,0,0,20210117000000,20210117000000.0000000
2021-01-18 00:00:00.000000000,2021-01-18,20210118000000,20210118,2021,01,01,03,2021,00,18,00,00,00,20211,202101,202103,2021,1,1,3,2021,0,18,0,0,0,0,20210118000000,20210118000000.0000000
2021-01-19 00:00:00.000000000,2021-01-19,20210119000000,20210119,2021,01,01,03,2021,01,19,00,00,00,20211,202101,202103,2021,1,1,3,2021,1,19,0,0,0,0,20210119000000,20210119000000.0000000
2021-01-20 00:00:00.000000000,2021-01-20,20210120000000,20210120,2021,01,01,03,2021,02,20,00,00,00,20211,202101,202103,2021,1,1,3,2021,2,20,0,0,0,0,20210120000000,20210120000000.0000000
2021-01-21 00:00:00.000000000,2021-01-21,20210121000000,20210121,2021,01,01,03,2021,03,21,00,00,00,20211,202101,202103,2021,1,1,3,2021,3,21,0,0,0,0,20210121000000,20210121000000.0000000
2021-01-22 00:00:00.000000000,2021-01-22,20210122000000,20210122,2021,01,01,03,2021,04,22,00,00,00,20211,202101,202103,2021,1,1,3,2021,4,22,0,0,0,0,20210122000000,20210122000000.0000000
2021-01-23 00:00:00.000000000,2021-01-23,20210123000000,20210123,2021,01,01,03,2021,05,23,00,00,00,20211,202101,202103,2021,1,1,3,2021,5,23,0,0,0,0,20210123000000,20210123000000.0000000
2021-01-24 00:00:00.000000000,2021-01-24,20210124000000,20210124,2021,01,01,03,2021,06,24,00,00,00,20211,202101,202103,2021,1,1,3,2021,6,24,0,0,0,0,20210124000000,20210124000000.0000000
2021-01-25 00:00:00.000000000,2021-01-25,20210125000000,20210125,2021,01,01,04,2021,00,25,00,00,00,20211,202101,202104,2021,1,1,4,2021,0,25,0,0,0,0,20210125000000,20210125000000.0000000
2021-01-26 00:00:00.000000000,2021-01-26,20210126000000,20210126,2021,01,01,04,2021,01,26,00,00,00,20211,202101,202104,2021,1,1,4,2021,1,26,0,0,0,0,20210126000000,20210126000000.0000000
2021-01-27 00:00:00.000000000,2021-01-27,20210127000000,20210127,2021,01,01,04,2021,02,27,00,00,00,20211,202101,202104,2021,1,1,4,2021,2,27,0,0,0,0,20210127000000,20210127000000.0000000
2021-01-28 00:00:00.000000000,2021-01-28,20210128000000,20210128,2021,01,01,04,2021,03,28,00,00,00,20211,202101,202104,2021,1,1,4,2021,3,28,0,0,0,0,20210128000000,20210128000000.0000000
2021-01-29 00:00:00.000000000,2021-01-29,20210129000000,20210129,2021,01,01,04,2021,04,29,00,00,00,20211,202101,202104,2021,1,1,4,2021,4,29,0,0,0,0,20210129000000,20210129000000.0000000
2021-01-30 00:00:00.000000000,2021-01-30,20210130000000,20210130,2021,01,01,04,2021,05,30,00,00,00,20211,202101,202104,2021,1,1,4,2021,5,30,0,0,0,0,20210130000000,20210130000000.0000000
2021-01-31 00:00:00.000000000,2021-01-31,20210131000000,20210131,2021,01,01,04,2021,06,31,00,00,00,20211,202101,202104,2021,1,1,4,2021,6,31,0,0,0,1,20210131000000,20210131000000.0000000
2021-02-01 00:00:00.000000000,2021-02-01,20210201000000,20210201,2021,01,02,05,2021,00,01,00,00,00,20211,202102,202105,2021,1,2,5,2021,0,1,0,0,0,0,20210201000000,20210201000000.0000000
2021-02-02 00:00:00.000000000,2021-02-02,20210202000000,20210202,2021,01,02,05,2021,01,02,00,00,00,20211,202102,202105,2021,1,2,5,2021,1,2,0,0,0,0,20210202000000,20210202000000.0000000
2021-02-03 00:00:00.000000000,2021-02-03,20210203000000,20210203,2021,01,02,05,2021,02,03,00,00,00,20211,202102,202105,2021,1,2,5,2021,2,3,0,0,0,0,20210203000000,20210203000000.0000000
2021-02-04 00:00:00.000000000,2021-02-04,20210204000000,20210204,2021,01,02,05,2021,03,04,00,00,00,20211,202102,202105,2021,1,2,5,2021,3,4,0,0,0,0,20210204000000,20210204000000.0000000
2021-02-05 00:00:00.000000000,2021-02-05,20210205000000,20210205,2021,01,02,05,2021,04,05,00,00,00,20211,202102,202105,2021,1,2,5,2021,4,5,0,0,0,0,20210205000000,20210205000000.0000000
2021-02-06 00:00:00.000000000,2021-02-06,20210206000000,20210206,2021,01,02,05,2021,05,06,00,00,00,20211,202102,202105,2021,1,2,5,2021,5,6,0,0,0,0,20210206000000,20210206000000.0000000
2021-02-07 00:00:00.000000000,2021-02-07,20210207000000,20210207,2021,01,02,05,2021,06,07,00,00,00,20211,202102,202105,2021,1,2,5,2021,6,7,0,0,0,0,20210207000000,20210207000000.0000000
2021-02-08 00:00:00.000000000,2021-02-08,20210208000000,20210208,2021,01,02,06,2021,00,08,00,00,00,20211,202102,202106,2021,1,2,6,2021,0,8,0,0,0,0,20210208000000,20210208000000.0000000
2021-02-09 00:00:00.000000000,2021-02-09,20210209000000,20210209,2021,01,02,06,2021,01,09,00,00,00,20211,202102,202106,2021,1,2,6,2021,1,9,0,0,0,0,20210209000000,20210209000000.0000000
2021-02-10 00:00:00.000000000,2021-02-10,20210210000000,20210210,2021,01,02,06,2021,02,10,00,00,00,20211,202102,202106,2021,1,2,6,2021,2,10,0,0,0,0,20210210000000,20210210000000.0000000
2021-02-11 00:00:00.000000000,2021-02-11,20210211000000,20210211,2021,01,02,06,2021,03,11,00,00,00,20211,202102,202106,2021,1,2,6,2021,3,11,0,0,0,0,20210211000000,20210211000000.0000000
2021-02-12 00:00:00.000000000,2021-02-12,20210212000000,20210212,2021,01,02,06,2021,04,12,00,00,00,20211,202102,202106,2021,1,2,6,2021,4,12,0,0,0,0,20210212000000,20210212000000.0000000
2021-02-13 00:00:00.000000000,2021-02-13,20210213000000,20210213,2021,01,02,06,2021,05,13,00,00,00,20211,202102,202106,2021,1,2,6,2021,5,13,0,0,0,0,20210213000000,20210213000000.0000000
2021-02-14 00:00:00.000000000,2021-02-14,20210214000000,20210214,2021,01,02,06,2021,06,14,00,00,00,20211,202102,202106,2021,1,2,6,2021,6,14,0,0,0,0,20210214000000,20210214000000.0000000
2021-02-15 00:00:00.000000000,2021-02-15,20210215000000,20210215,2021,01,02,07,2021,00,15,00,00,00,20211,202102,202107,2021,1,2,7,2021,0,15,0,0,0,0,20210215000000,20210215000000.0000000
2021-02-16 00:00:00.000000000,2021-02-16,20210216000000,20210216,2021,01,02,07,2021,01,16,00,00,00,20211,202102,202107,2021,1,2,7,2021,1,16,0,0,0,0,20210216000000,20210216000000.0000000
2021-02-17 00:00:00.000000000,2021-02-17,20210217000000,20210217,2021,01,02,07,2021,02,17,00,00,00,20211,202102,202107,2021,1,2,7,2021,2,17,0,0,0,0,20210217000000,20210217000000.0000000
2021-02-18 00:00:00.000000000,2021-02-18,20210218000000,20210218,2021,01,02,07,2021,03,18,00,00,00,20211,202102,202107,2021,1,2,7,2021,3,18,0,0,0,0,20210218000000,20210218000000.0000000
2021-02-19 00:00:00.000000000,2021-02-19,20210219000000,20210219,2021,01,02,07,2021,04,19,00,00,00,20211,202102,202107,2021,1,2,7,2021,4,19,0,0,0,0,20210219000000,20210219000000.0000000
2021-02-20 00:00:00.000000000,2021-02-20,20210220000000,20210220,2021,01,02,07,2021,05,20,00,00,00,20211,202102,202107,2021,1,2,7,2021,5,20,0,0,0,0,20210220000000,20210220000000.0000000
2021-02-21 00:00:00.000000000,2021-02-21,20210221000000,20210221,2021,01,02,07,2021,06,21,00,00,00,20211,202102,202107,2021,1,2,7,2021,6,21,0,0,0,0,20210221000000,20210221000000.0000000
2021-02-22 00:00:00.000000000,2021-02-22,20210222000000,20210222,2021,01,02,08,2021,00,22,00,00,00,20211,202102,202108,2021,1,2,8,2021,0,22,0,0,0,0,20210222000000,20210222000000.0000000
2021-02-23 00:00:00.000000000,2021-02-23,20210223000000,20210223,2021,01,02,08,2021,01,23,00,00,00,20211,202102,202108,2021,1,2,8,2021,1,23,0,0,0,0,20210223000000,20210223000000.0000000
2021-02-24 00:00:00.000000000,2021-02-24,20210224000000,20210224,2021,01,02,08,2021,02,24,00,00,00,20211,202102,202108,2021,1,2,8,2021,2,24,0,0,0,0,20210224000000,20210224000000.0000000
2021-02-25 00:00:00.000000000,2021-02-25,20210225000000,20210225,2021,01,02,08,2021,03,25,00,00,00,20211,202102,202108,2021,1,2,8,2021,3,25,0,0,0,0,20210225000000,20210225000000.0000000
2021-02-26 00:00:00.000000000,2021-02-26,20210226000000,20210226,2021,01,02,08,2021,04,26,00,00,00,20211,202102,202108,2021,1,2,8,2021,4,26,0,0,0,0,20210226000000,20210226000000.0000000
2021-02-27 00:00:00.000000000,2021-02-27,20210227000000,20210227,2021,01,02,08,2021,05,27,00,00,00,20211,202102,202108,2021,1,2,8,2021,5,27,0,0,0,0,20210227000000,20210227000000.0000000
2021-02-28 00:00:00.000000000,2021-02-28,20210228000000,20210228,2021,01,02,08,2021,06,28,00,00,00,20211,202102,202108,2021,1,2,8,2021,6,28,0,0,0,1,20210228000000,20210228000000.0000000
2021-03-01 00:00:00.000000000,2021-03-01,20210301000000,20210301,2021,01,03,09,2021,00,01,00,00,00,20211,202103,202109,2021,1,3,9,2021,0,1,0,0,0,0,20210301000000,20210301000000.0000000
2021-03-02 00:00:00.000000000,2021-03-02,20210302000000,20210302,2021,01,03,09,2021,01,02,00,00,00,20211,202103,202109,2021,1,3,9,2021,1,2,0,0,0,0,20210302000000,20210302000000.0000000
2021-03-03 00:00:00.000000000,2021-03-03,20210303000000,20210303,2021,01,03,09,2021,02,03,00,00,00,20211,202103,202109,2021,1,3,9,2021,2,3,0,0,0,0,20210303000000,20210303000000.0000000
2021-03-04 00:00:00.000000000,2021-03-04,20210304000000,20210304,2021,01,03,09,2021,03,04,00,00,00,20211,202103,202109,2021,1,3,9,2021,3,4,0,0,0,0,20210304000000,20210304000000.0000000
2021-03-05 00:00:00.000000000,2021-03-05,20210305000000,20210305,2021,01,03,09,2021,04,05,00,00,00,20211,202103,202109,2021,1,3,9,2021,4,5,0,0,0,0,20210305000000,20210305000000.0000000
2021-03-06 00:00:00.000000000,2021-03-06,20210306000000,20210306,2021,01,03,09,2021,05,06,00,00,00,20211,202103,202109,2021,1,3,9,2021,5,6,0,0,0,0,20210306000000,20210306000000.0000000
2021-03-07 00:00:00.000000000,2021-03-07,20210307000000,20210307,2021,01,03,09,2021,06,07,00,00,00,20211,202103,202109,2021,1,3,9,2021,6,7,0,0,0,0,20210307000000,20210307000000.0000000
2021-03-08 00:00:00.000000000,2021-03-08,20210308000000,20210308,2021,01,03,10,2021,00,08,00,00,00,20211,202103,202110,2021,1,3,10,2021,0,8,0,0,0,0,20210308000000,20210308000000.0000000
2021-03-09 00:00:00.000000000,2021-03-09,20210309000000,20210309,2021,01,03,10,2021,01,09,00,00,00,20211,202103,202110,2021,1,3,10,2021,1,9,0,0,0,0,20210309000000,20210309000000.0000000
2021-03-10 00:00:00.000000000,2021-03-10,20210310000000,20210310,2021,01,03,10,2021,02,10,00,00,00,20211,202103,202110,2021,1,3,10,2021,2,10,0,0,0,0,20210310000000,20210310000000.0000000
2021-03-11 00:00:00.000000000,2021-03-11,20210311000000,20210311,2021,01,03,10,2021,03,11,00,00,00,20211,202103,202110,2021,1,3,10,2021,3,11,0,0,0,0,20210311000000,20210311000000.0000000
2021-03-12 00:00:00.000000000,2021-03-12,20210312000000,20210312,2021,01,03,10,2021,04,12,00,00,00,20211,202103,202110,2021,1,3,10,2021,4,12,0,0,0,0,20210312000000,20210312000000.0000000
2021-03-13 00:00:00.000000000,2021-03-13,20210313000000,20210313,2021,01,03,10,2021,05,13,00,00,00,20211,202103,202110,2021,1,3,10,2021,5,13,0,0,0,0,20210313000000,20210313000000.0000000
2021-03-14 00:00:00.000000000,2021-03-14,20210314000000,20210314,2021,01,03,10,2021,06,14,00,00,00,20211,202103,202110,2021,1,3,10,2021,6,14,0,0,0,0,20210314000000,20210314000000.0000000
2021-03-15 00:00:00.000000000,2021-03-15,20210315000000,20210315,2021,01,03,11,2021,00,15,00,00,00,20211,202103,202111,2021,1,3,11,2021,0,15,0,0,0,0,20210315000000,20210315000000.0000000
2021-03-16 00:00:00.000000000,2021-03-16,20210316000000,20210316,2021,01,03,11,2021,01,16,00,00,00,20211,202103,202111,2021,1,3,11,2021,1,16,0,0,0,0,20210316000000,20210316000000.0000000
2021-03-17 00:00:00.000000000,2021-03-17,20210317000000,20210317,2021,01,03,11,2021,02,17,00,00,00,20211,202103,202111,2021,1,3,11,2021,2,17,0,0,0,0,20210317000000,20210317000000.0000000
2021-03-18 00:00:00.000000000,2021-03-18,20210318000000,20210318,2021,01,03,11,2021,03,18,00,00,00,20211,202103,202111,2021,1,3,11,2021,3,18,0,0,0,0,20210318000000,20210318000000.0000000
2021-03-19 00:00:00.000000000,2021-03-19,20210319000000,20210319,2021,01,03,11,2021,04,19,00,00,00,20211,202103,202111,2021,1,3,11,2021,4,19,0,0,0,0,20210319000000,20210319000000.0000000
2021-03-20 00:00:00.000000000,2021-03-20,20210320000000,20210320,2021,01,03,11,2021,05,20,00,00,00,20211,202103,202111,2021,1,3,11,2021,5,20,0,0,0,0,20210320000000,20210320000000.0000000
2021-03-21 00:00:00.000000000,2021-03-21,20210321000000,20210321,2021,01,03,11,2021,06,21,00,00,00,20211,202103,202111,2021,1,3,11,2021,6,21,0,0,0,0,20210321000000,20210321000000.0000000
2021-03-22 00:00:00.000000000,2021-03-22,20210322000000,20210322,2021,01,03,12,2021,00,22,00,00,00,20211,202103,202112,2021,1,3,12,2021,0,22,0,0,0,0,20210322000000,20210322000000.0000000
2021-03-23 00:00:00.000000000,2021-03-23,20210323000000,20210323,2021,01,03,12,2021,01,23,00,00,00,20211,202103,202112,2021,1,3,12,2021,1,23,0,0,0,0,20210323000000,20210323000000.0000000
2021-03-24 00:00:00.000000000,2021-03-24,20210324000000,20210324,2021,01,03,12,2021,02,24,00,00,00,20211,202103,202112,2021,1,3,12,2021,2,24,0,0,0,0,20210324000000,20210324000000.0000000
2021-03-25 00:00:00.000000000,2021-03-25,20210325000000,20210325,2021,01,03,12,2021,03,25,00,00,00,20211,202103,202112,2021,1,3,12,2021,3,25,0,0,0,0,20210325000000,20210325000000.0000000
2021-03-26 00:00:00.000000000,2021-03-26,20210326000000,20210326,2021,01,03,12,2021,04,26,00,00,00,20211,202103,202112,2021,1,3,12,2021,4,26,0,0,0,0,20210326000000,20210326000000.0000000
2021-03-27 00:00:00.000000000,2021-03-27,20210327000000,20210327,2021,01,03,12,2021,05,27,00,00,00,20211,202103,202112,2021,1,3,12,2021,5,27,0,0,0,0,20210327000000,20210327000000.0000000
2021-03-28 00:00:00.000000000,2021-03-28,20210328000000,20210328,2021,01,03,12,2021,06,28,00,00,00,20211,202103,202112,2021,1,3,12,2021,6,28,0,0,0,0,20210328000000,20210328000000.0000000
2021-03-29 00:00:00.000000000,2021-03-29,20210329000000,20210329,2021,01,03,13,2021,00,29,00,00,00,20211,202103,202113,2021,1,3,13,2021,0,29,0,0,0,0,20210329000000,20210329000000.0000000
2021-03-30 00:00:00.000000000,2021-03-30,20210330000000,20210330,2021,01,03,13,2021,01,30,00,00,00,20211,202103,202113,2021,1,3,13,2021,1,30,0,0,0,0,20210330000000,20210330000000.0000000
2021-03-31 00:00:00.000000000,2021-03-31,20210331000000,20210331,2021,01,03,13,2021,02,31,00,00,00,20211,202103,202113,2021,1,3,13,2021,2,31,0,0,0,1,20210331000000,20210331000000.0000000
2021-04-01 00:00:00.000000000,2021-04-01,20210401000000,20210401,2021,02,04,13,2021,03,01,00,00,00,20212,202104,202113,2021,2,4,13,2021,3,1,0,0,0,0,20210401000000,20210401000000.0000000
2021-04-02 00:00:00.000000000,2021-04-02,20210402000000,20210402,2021,02,04,13,2021,04,02,00,00,00,20212,202104,202113,2021,2,4,13,2021,4,2,0,0,0,0,20210402000000,20210402000000.0000000
